changestimulusstate_id,hunger_arausal,sleep_arausal,pain_arausal,fear_arausal
926507,4.589000000000144,0.1895211738713794,0,0
926512,4.589000000000144,0.19002216050716528,0,0
926517,4.589000000000144,0.18,0,0
926523,4.590500000000144,0.1815,0,0
926528,4.590500000000144,0.18200024671981713,0,0
926542,4.590500000000144,0.18,0,0
927277,2.9420000000000868,0.18,0,0
927686,4.599500000000145,0.18801330413252942,0,0
930441,5.079500000000139,0.1815,0,0
930902,4.623500000000146,0.18628687370948704,0,0
931175,4.626500000000146,0.1842396878437966,0,0
932028,4.631000000000146,0.18,0,0
932051,5.090000000000139,0.1820244717418525,0,0
932192,2.9675000000000877,0.18,0,0
932243,4.634000000000146,0.183669344067338,0,0
933048,5.093000000000139,0.18,0,0
933703,5.09750000000014,0.18401501220433814,0,0
935047,2.9840000000000884,0.1815,0,0
935486,5.10500000000014,0.185501233355603,0,0
935617,4.656500000000147,0.19870768455794577,0,0
936076,5.11100000000014,0.18400616166704117,0,0
936332,4.658000000000147,0.18,0,0
936401,4.659500000000147,0.1824217827674797,0,0
936840,5.11550000000014,0.18402089799366622,0,0
938033,5.12000000000014,0.18,0,0
939374,5.127500000000141,0.18,0,0
939444,4.686500000000148,0.18418406227634215,0,0
939460,4.686500000000148,0.18538263622165935,0,0
939465,4.688000000000148,0.18688263622165935,0,0
939470,4.688000000000148,0.18809552586744172,0,0
939475,4.689500000000148,0.18959552586744172,0,0
939480,4.689500000000148,0.19082252111731132,0,0
939485,4.689500000000148,0.18,0,0
939565,4.689500000000148,0.18,0,0
939815,5.129000000000141,0.1815,0,0
939872,5.129000000000141,0.18206184665997796,0,0
940956,4.697000000000148,0.18,0,0
940966,4.697000000000148,0.18,0,0
947487,4.72850000000015,0.1815,0,0
947633,3.0605000000000913,0.1845885364088997,0,0
948041,4.73450000000015,0.19493738460003388,0,0
948471,4.974000000000142,0.1815,0,0
948665,4.73450000000015,0.18,0,0
948715,4.73600000000015,0.18299605735065722,0,0
948728,4.73750000000015,0.18449605735065722,0,0
948746,4.73900000000015,0.18749383833295874,0,0
948822,3.0680000000000915,0.18386050444698018,0,0
948827,3.0680000000000915,0.18473615950339756,0,0
948940,4.977000000000142,0.18735888396679332,0,0
949071,4.9785000000001425,0.18,0,0
949489,4.74200000000015,0.183,0,0
949543,4.74350000000015,0.1815,0,0
949739,4.9800000000001425,0.18,0,0
950360,4.74800000000015,0.18899285169717298,0,0
950417,4.983000000000143,0.18,0,0
950427,4.74950000000015,0.1815,0,0
950446,3.078500000000092,0.2017983585801398,0,0
950656,4.986000000000143,0.185109720773441,0,0
951845,3.084500000000092,0.1815,0,0
952854,4.761500000000151,0.18,0,0
953003,4.998000000000143,0.1853534312364646,0,0
955839,4.775000000000151,0.18,0,0
955798,3.102500000000093,0.18,0,0
956062,4.776500000000151,0.1815,0,0
956076,5.013000000000144,0.1843064535268263,0,0
956117,3.102500000000093,0.18,0,0
956448,3.105500000000093,0.18,0,0
956502,3.105500000000093,0.18,0,0
956554,5.014500000000144,0.1815,0,0
957031,5.017500000000144,0.18285355339059312,0,0
957309,5.020500000000144,0.18436448431371055,0,0
957660,3.107000000000093,0.18,0,0
958379,3.108500000000093,0.1815,0,0
958495,4.784000000000152,0.1815,0,0
958897,4.788500000000152,0.18991905814784754,0,0
959906,5.038500000000145,0.1859353286274211,0,0
959927,5.038500000000145,0.18,0,0
960151,5.038500000000145,0.18,0,0
960421,5.044500000000145,0.1904399666815502,0,0
960967,5.049000000000145,0.18598990152095476,0,0
960987,5.049000000000145,0.18,0,0
960951,3.1190000000000935,0.1815,0,0
961989,3.1205000000000935,0.18436448431371055,0,0
963302,3.134000000000094,0.18,0,0
963352,4.820000000000153,0.18,0,0
963368,3.134000000000094,0.18,0,0
963392,3.134000000000094,0.18,0,0
964212,3.1430000000000944,0.19191040706602724,0,0
964626,3.1445000000000944,0.18298795838096932,0,0
964971,5.071500000000146,0.18,0,0
965314,5.073000000000146,0.18,0,0
965502,4.838000000000154,0.18690447413255828,0,0
965876,5.074500000000146,0.18,0,0
967194,4.8590000000001545,0.1836249444651849,0,0
967784,5.088000000000147,0.18288525662138802,0,0
967846,5.094000000000147,0.18,0,0
968227,4.868000000000155,0.18413147564647628,0,0
968747,3.1685000000000954,0.1815,0,0
972646,4.895000000000156,0.18,0,0
972754,5.1120000000001475,0.1815,0,0
972767,4.898000000000156,0.18350221901769845,0,0
973118,4.899500000000156,0.18,0,0
973139,3.2030000000000967,0.19396801323426344,0,0
973459,4.904000000000156,0.18,0,0
973488,5.116500000000148,0.1826394955530198,0,0
975617,3.2195000000000973,0.1852334165642811,0,0
976035,5.127000000000148,0.18253139525976486,0,0
976529,5.133000000000148,0.19250000000000103,0,0
976660,5.134500000000148,0.19495294584334197,0,0
976755,3.2240000000000975,0.1815,0,0
976799,5.1375000000001485,0.18393733338321805,0,0
978321,4.928000000000157,0.19617402657703045,0,0
876267,4.280000000000133,0.18201570841943573,0,0
877288,3.1405000000000753,0.1815,0,0
877367,3.1420000000000754,0.18476658343571964,0,0
877777,4.289000000000133,0.1815,0,0
878306,3.1465000000000756,0.18,0,0
878550,4.748000000000126,0.18,0,0
879551,4.749500000000126,0.18,0,0
879847,3.158500000000076,0.18221895831107407,0,0
879902,3.158500000000076,0.18,0,0
879908,3.158500000000076,0.18,0,0
879914,3.158500000000076,0.18,0,0
879920,3.160000000000076,0.1815,0,0
879925,3.160000000000076,0.1822061073738539,0,0
880290,4.308500000000134,0.18756003331844945,0,0
880302,4.308500000000134,0.18808959293397226,0,0
880307,4.310000000000134,0.18958959293397226,0,0
880312,4.310000000000134,0.19012470469102807,0,0
880317,4.310000000000134,0.18,0,0
880323,4.311500000000134,0.1815,0,0
880328,4.311500000000134,0.18204112268715794,0,0
880333,4.311500000000134,0.18,0,0
880339,4.313000000000134,0.1815,0,0
880344,4.313000000000134,0.1820475864737669,0,0
880836,3.163000000000076,0.18218128800512579,0,0
880868,4.7525000000001265,0.1822730047501304,0,0
881402,4.314500000000134,0.18,0,0
881723,2.6750000000000766,0.1857196658724245,0,0
882072,4.322000000000134,0.1903912628993998,0,0
882771,4.326500000000134,0.18361474337861197,0,0
882826,2.679500000000077,0.18623392473661002,0,0
882886,2.681000000000077,0.18829577139658818,0,0
885439,4.338500000000135,0.18,0,0
885518,2.7005000000000776,0.18551009847904523,0,0
886706,2.7185000000000783,0.18201985315716146,0,0
886736,4.344500000000135,0.18,0,0
886945,4.346000000000135,0.18,0,0
886970,2.7245000000000785,0.1815,0,0
887009,4.791500000000128,0.18,0,0
887073,4.347500000000135,0.18230142605468244,0,0
887815,4.355000000000135,0.18853662698966975,0,0
887843,4.355000000000135,0.18,0,0
888533,2.7290000000000787,0.1861639298716506,0,0
888636,4.802000000000128,0.19354892390984582,0,0
889563,2.7305000000000788,0.18206962898649792,0,0
889857,4.811000000000129,0.20555360963875027,0,0
890086,4.815500000000129,0.1820120416190306,0,0
890101,4.364000000000136,0.18,0,0
890146,2.733500000000079,0.18,0,0
890202,2.735000000000079,0.1815,0,0
890567,2.738000000000079,0.18,0,0
890834,4.817000000000129,0.18,0,0
891452,2.7440000000000793,0.18,0,0
891458,2.7455000000000793,0.1815,0,0
891463,2.7455000000000793,0.18216934406733803,0,0
891468,2.7470000000000794,0.18366934406733804,0,0
891494,2.7470000000000794,0.18,0,0
891619,4.371500000000136,0.1815,0,0
891597,2.7485000000000794,0.18219354647317335,0,0
891652,2.7500000000000795,0.18369354647317335,0,0
891657,2.7500000000000795,0.18439965384702695,0,0
891662,2.7515000000000795,0.18589965384702695,0,0
891667,2.7515000000000795,0.18661861215810072,0,0
891672,2.7515000000000795,0.18,0,0
891678,2.7515000000000795,0.18,0,0
891684,2.7530000000000796,0.1815,0,0
891689,2.7530000000000796,0.18223208660251033,0,0
891694,2.7530000000000796,0.18,0,0
891751,4.821500000000129,0.18607388451453663,0,0
891763,4.823000000000129,0.18757388451453663,0,0
891852,4.824500000000129,0.1901501189587504,0,0
891865,4.824500000000129,0.18,0,0
892056,4.373000000000136,0.18404705415665906,0,0
892127,2.7575000000000798,0.18600460245507364,0,0
892170,4.83350000000013,0.19181139489539742,0,0
893528,4.3835000000001365,0.18,0,0
893615,4.84550000000013,0.18216934406733803,0,0
894856,4.85150000000013,0.18,0,0
895193,4.85300000000013,0.18,0,0
895550,4.398500000000137,0.1815,0,0
896400,4.866500000000131,0.19847322903530604,0,0
897261,4.878500000000131,0.216926788548005,0,0
897274,4.878500000000131,0.21791108316846575,0,0
897279,4.880000000000131,0.21941108316846575,0,0
898406,2.790500000000081,0.1866719078898126,0,0
898415,2.790500000000081,0.1877809795105107,0,0
898424,2.792000000000081,0.1892809795105107,0,0
898433,2.792000000000081,0.19040532445409294,0,0
898456,4.893500000000132,0.18263949555301942,0,0
898465,4.895000000000132,0.18413949555301942,0,0
898483,4.896500000000132,0.1867940040502067,0,0
898986,4.415000000000138,0.1815,0,0
899018,2.795000000000081,0.19454482000711237,0,0
899311,4.899500000000132,0.18,0,0
899326,4.416500000000138,0.18293037101350187,0,0
899977,4.902500000000132,0.1827269952498696,0,0
900950,4.425500000000138,0.18446488824294405,0,0
902148,2.8025000000000815,0.1827269952498696,0,0
903284,2.8055000000000816,0.182754520707875,0,0
903446,2.8100000000000818,0.19109736842043631,0,0
904056,2.814500000000082,0.19955318987479856,0,0
905514,4.931000000000133,0.1815,0,0
905684,4.932500000000133,0.18443815334002184,0,0
905702,4.932500000000133,0.18588365660211595,0,0
905707,4.934000000000133,0.18738365660211595,0,0
905712,4.934000000000133,0.18883607012834888,0,0
905717,4.9355000000001334,0.19033607012834888,0,0
905722,4.9355000000001334,0.1917949474411908,0,0
905727,4.9370000000001335,0.1932949474411908,0,0
905909,2.8295000000000825,0.18733570424988807,0,0
905977,2.8295000000000825,0.18876607526338995,0,0
906166,2.8310000000000826,0.1815,0,0
906378,4.448000000000139,0.18,0,0
906880,2.8355000000000827,0.1815,0,0
907263,2.8355000000000827,0.18,0,0
907332,2.837000000000083,0.18296488824294405,0,0
909959,4.9625000000001345,0.18598990152095488,0,0
909950,2.8520000000000834,0.18299901336421412,0,0
910333,2.8565000000000835,0.18749975328018287,0,0
910514,4.965500000000135,0.18,0,0
910557,2.8565000000000835,0.18,0,0
912112,4.494500000000141,0.1937713478812122,0,0
914388,2.871500000000084,0.18892611548546337,0,0
914808,2.873000000000084,0.18,0,0
914916,4.982000000000135,0.1946886051046026,0,0
916181,4.520000000000142,0.18246860474023552,0,0
916243,2.8760000000000843,0.18,0,0
916687,4.521500000000142,0.18,0,0
916767,2.8775000000000843,0.1815,0,0
916850,4.997000000000136,0.18281871199487448,0,0
917081,4.997000000000136,0.18,0,0
917202,2.8805000000000844,0.18293037101350207,0,0
917218,2.8805000000000844,0.18,0,0
917224,2.8805000000000844,0.18,0,0
917245,2.8805000000000844,0.18,0,0
917651,4.527500000000142,0.1815,0,0
917678,4.527500000000142,0.1823909283793019,0,0
917751,5.000000000000136,0.1827938926261464,0,0
917793,4.527500000000142,0.18,0,0
917943,2.8880000000000847,0.19021312629051293,0,0
930649,2.9630000000000876,0.1815,0,0
931214,4.628000000000146,0.1857396878437966,0,0
931514,5.087000000000139,0.19024016431586516,0,0
931752,5.088500000000139,0.19174016431586516,0,0
931757,5.088500000000139,0.1922697239313881,0,0
931762,5.088500000000139,0.18,0,0
932144,4.632500000000146,0.182169344067338,0,0
933171,4.643000000000146,0.19116175474251132,0,0
933298,4.644500000000146,0.19266175474251132,0,0
935969,5.10950000000014,0.18200221901769845,0,0
936042,2.9885000000000885,0.18610579405973698,0,0
936294,2.9915000000000886,0.19015011895875106,0,0
936399,5.11250000000014,0.1820061558297024,0,0
936566,5.11250000000014,0.18,0,0
936581,5.11400000000014,0.1815,0,0
936592,5.11400000000014,0.18200885637463562,0,0
936916,2.996000000000089,0.18351204161903067,0,0
937056,4.665500000000147,0.1815,0,0
937061,4.665500000000147,0.18248429462046073,0,0
937066,4.667000000000147,0.18398429462046073,0,0
937071,4.667000000000147,0.18498429462046054,0,0
937076,4.667000000000147,0.18,0,0
937082,4.667000000000147,0.18,0,0
937088,4.667000000000147,0.18,0,0
937862,4.6745000000001475,0.18,0,0
937894,4.676000000000148,0.1815,0,0
937995,4.679000000000148,0.18670276227799074,0,0
938386,3.003500000000089,0.19353420212619596,0,0
938664,3.006500000000089,0.18200024671981713,0,0
938897,4.682000000000148,0.1931211112717797,0,0
939049,3.0095000000000893,0.18550123335560298,0,0
939096,3.0095000000000893,0.18600345237330143,0,0
939283,3.0110000000000894,0.18750345237330143,0,0
939502,5.127500000000141,0.18,0,0
939630,5.127500000000141,0.18,0,0
939647,5.127500000000141,0.18,0,0
940419,4.697000000000148,0.1883428477125613,0,0
944424,5.153000000000142,0.18223208660251033,0,0
944492,5.154500000000142,0.18,0,0
944552,4.716500000000149,0.18876607526338995,0,0
944751,3.048500000000091,0.18,0,0
944932,5.156000000000142,0.18,0,0
945038,5.157500000000142,0.1815,0,0
945047,4.719500000000149,0.18,0,0
945112,4.719500000000149,0.18,0,0
945123,4.721000000000149,0.1815,0,0
878623,3.152500000000076,0.18456011510434803,0,0
879790,4.3055000000001336,0.1840355615765971,0,0
880769,4.314500000000134,0.1815,0,0
881317,4.314500000000134,0.18,0,0
881396,3.1705000000000765,0.18,0,0
881528,3.1720000000000765,0.18211474337861222,0,0
882751,4.767500000000127,0.18,0,0
883964,2.690000000000077,0.20000364866799814,0,0
883985,2.690000000000077,0.2005281204098506,0,0
884375,2.690000000000077,0.18,0,0
884516,4.7780000000001275,0.1815,0,0
884887,4.337000000000135,0.18658094185215246,0,0
885051,4.338500000000135,0.18808094185215246,0,0
885283,4.781000000000128,0.1856474650237472,0,0
885330,4.782500000000128,0.18770931168372537,0,0
886097,4.788500000000128,0.1876238209179811,0,0
886896,2.7230000000000785,0.18,0,0
887401,4.793000000000128,0.18201570841943573,0,0
887788,4.353500000000135,0.18617612254268953,0,0
887975,2.7260000000000786,0.1820475864737669,0,0
888592,4.359500000000136,0.18,0,0
888662,4.802000000000128,0.1940499105456317,0,0
889692,4.362500000000136,0.18245294584334054,0,0
889942,2.733500000000079,0.1835778360372489,0,0
900865,4.422500000000138,0.18,0,0
900887,4.424000000000138,0.1815,0,0
904544,4.4375000000001386,0.19645329510785267,0,0
904764,4.926500000000133,0.18581804878432454,0,0
905051,4.439000000000139,0.18299901336421412,0,0
905173,4.442000000000139,0.18,0,0
905195,4.443500000000139,0.1815,0,0
905212,4.445000000000139,0.18449975328018287,0,0
905222,4.445000000000139,0.18599876664439702,0,0
905244,4.445000000000139,0.18,0,0
905283,4.446500000000139,0.18299778098230154,0,0
906581,4.448000000000139,0.18,0,0
907046,4.944500000000134,0.18298795838096932,0,0
908436,2.844500000000083,0.18,0,0
908672,4.46900000000014,0.20216064708211492,0,0
909091,2.8490000000000832,0.18299605735065722,0,0
909115,4.47200000000014,0.18,0,0
910220,2.8535000000000834,0.1815,0,0
910261,2.8550000000000835,0.18449975328018287,0,0
910277,4.48100000000014,0.18569582694355788,0,0
910296,4.48250000000014,0.18719582694355788,0,0
910373,2.8565000000000835,0.18899950656036574,0,0
910620,4.48400000000014,0.19134519487109433,0,0
910693,4.967000000000135,0.18,0,0
911362,4.48700000000014,0.1969455410240674,0,0
911536,4.48700000000014,0.18,0,0
911564,4.968500000000135,0.18,0,0
912089,2.8625000000000838,0.1815,0,0
918269,5.004500000000136,0.18426791339748966,0,0
918345,2.892500000000085,0.19883792276042714,0,0
918957,4.530500000000142,0.18236050444698057,0,0
919255,4.536500000000142,0.18381593772365784,0,0
919274,4.536500000000142,0.18461736377834062,0,0
921273,5.018000000000137,0.18,0,0
921602,4.556000000000143,0.18,0,0
921612,4.556000000000143,0.18,0,0
921626,4.556000000000143,0.18,0,0
921597,5.021000000000137,0.18410907162069845,0,0
921656,5.021000000000137,0.1852027622779915,0,0
921832,5.025500000000137,0.18254705415665945,0,0
922349,4.562000000000143,0.18360492249381227,0,0
922764,4.563500000000143,0.18628687370948774,0,0
923049,4.5680000000001435,0.1856474650237472,0,0
923306,4.5680000000001435,0.18620931168372537,0,0
923946,4.571000000000144,0.19031139489539833,0,0
925743,5.048000000000138,0.18464656876353538,0,0
926411,4.586000000000144,0.18551501220433814,0,0
927568,2.943500000000087,0.18323615950339833,0,0
927713,4.601000000000145,0.18951330413252943,0,0
928230,4.605500000000145,0.19606976370279275,0,0
928252,5.0690000000001385,0.18,0,0
929072,2.9570000000000873,0.18223208660251067,0,0
929729,2.9585000000000874,0.18,0,0
929770,5.076500000000139,0.18208645971286283,0,0
930468,4.619000000000145,0.18,0,0
931462,4.628000000000146,0.18,0,0
931566,4.629500000000146,0.1815,0,0
932370,4.634000000000146,0.18435063207246352,0,0
932423,4.635500000000146,0.18654417854563687,0,0
934487,4.649000000000147,0.1860885364088997,0,0
935682,4.656500000000147,0.18,0,0
935750,5.10800000000014,0.1815,0,0
935867,5.10950000000014,0.1815,0,0
936041,5.11100000000014,0.18350221901769845,0,0
936347,2.9930000000000887,0.1921658273781868,0,0
936951,5.11700000000014,0.1815,0,0
937125,5.11700000000014,0.18201570841943562,0,0
937347,4.671500000000147,0.1875941547959624,0,0
939593,5.127500000000141,0.18,0,0
939809,3.0125000000000894,0.1815,0,0
940942,4.697000000000148,0.18,0,0
940976,4.6985000000001484,0.1815,0,0
940989,4.6985000000001484,0.1828064535268263,0,0
941269,4.701500000000149,0.1871251655217005,0,0
941451,5.138000000000141,0.18,0,0
941509,5.138000000000141,0.18,0,0
943228,5.150000000000142,0.19305445897593257,0,0
943398,4.712000000000149,0.18290450849718734,0,0
943407,3.02900000000009,0.18206184665997796,0,0
943551,5.150000000000142,0.18,0,0
943589,5.150000000000142,0.18,0,0
943829,3.0410000000000905,0.19823587323700845,0,0
944249,3.0470000000000907,0.18650835851949904,0,0
944888,4.718000000000149,0.18293815334002184,0,0
944911,4.719500000000149,0.18443815334002184,0,0
944927,4.719500000000149,0.18588365660211592,0,0
945278,5.159000000000142,0.18228711035421727,0,0
945672,4.721000000000149,0.18,0,0
946874,5.166500000000142,0.18384549150281232,0,0
946891,5.166500000000142,0.1847059959497925,0,0
946747,4.7270000000001495,0.1829755282581475,0,0
947737,3.0620000000000913,0.1860885364088997,0,0
947834,3.0620000000000913,0.18,0,0
947861,3.0635000000000914,0.1815,0,0
948125,4.972500000000142,0.18,0,0
948192,4.73450000000015,0.18,0,0
948845,3.0695000000000916,0.1871270878826991,0,0
948961,4.73900000000015,0.18,0,0
951338,4.7540000000001505,0.18298429158056437,0,0
951445,4.755500000000151,0.1859644384234029,0,0
951502,3.081500000000092,0.18,0,0
951956,4.757000000000151,0.18,0,0
952233,4.758500000000151,0.18,0,0
952547,3.0890000000000923,0.18259369065729267,0,0
952810,3.0890000000000923,0.18,0,0
953165,4.763000000000151,0.18,0,0
953207,4.999500000000143,0.1826985739453172,0,0
954961,5.007000000000144,0.18,0,0
955129,3.0965000000000926,0.18532387745730974,0,0
955158,3.0980000000000927,0.18682387745730974,0,0
955169,3.0980000000000927,0.1880079397336519,0,0
955455,4.775000000000151,0.1815,0,0
967373,3.159500000000095,0.18,0,0
967391,3.161000000000095,0.1815,0,0
967539,5.086500000000147,0.18289507750618797,0,0
967658,4.862000000000155,0.1878446103376094,0,0
967902,4.863500000000155,0.18994010184042207,0,0
967937,4.865000000000155,0.1815,0,0
967974,4.865000000000155,0.18,0,0
969680,4.878500000000155,0.18,0,0
969818,3.1730000000000955,0.18,0,0
969908,4.881500000000155,0.18351570841943574,0,0
970127,3.182000000000096,0.1873685243535241,0,0
970141,3.182000000000096,0.1887906883162752,0,0
970319,4.883000000000155,0.1815,0,0
970348,4.883000000000155,0.18200885637463568,0,0
970514,3.188000000000096,0.2003890712281762,0,0
970586,3.189500000000096,0.20326412676299158,0,0
972843,4.898000000000156,0.18,0,0
972886,4.899500000000156,0.1815,0,0
972891,3.1955000000000964,0.18283065593266198,0,0
973087,4.899500000000156,0.18,0,0
973102,3.2015000000000966,0.19120009983677377,0,0
973124,3.2030000000000967,0.19270009983677377,0,0
973159,3.2030000000000967,0.18,0,0
973236,3.2045000000000967,0.18,0,0
973392,4.902500000000156,0.1840208979936662,0,0
973541,5.118000000000148,0.1841394955530198,0,0
973556,5.118000000000148,0.18526384049660244,0,0
973988,5.119500000000148,0.18,0,0
974102,4.907000000000156,0.18,0,0
974244,5.122500000000148,0.18409369065729306,0,0
975974,4.916000000000157,0.18206184665997796,0,0
976771,5.1360000000001484,0.18243733338321805,0,0
976951,3.2270000000000976,0.18764111603320668,0,0
977883,5.1375000000001485,0.18,0,0
978930,3.236000000000098,0.18,0,0
981788,5.146500000000149,0.18620599594979328,0,0
981820,5.148000000000149,0.18853662698967083,0,0
981843,4.955000000000158,0.18708165100620988,0,0
983620,3.2720000000000993,0.1815,0,0
983692,5.160000000000149,0.1837189583110741,0,0
983706,3.2735000000000993,0.18210492249381227,0,0
983739,5.161500000000149,0.18661861215810172,0,0
984284,4.9625000000001585,0.18245294584334054,0,0
984930,3.2825000000000997,0.1815,0,0
985315,3.2840000000000997,0.18410208321167298,0,0
985868,4.977500000000159,0.18,0,0
986827,4.982000000000159,0.1867638404966016,0,0
986956,4.982000000000159,0.18791834899378887,0,0
987945,5.17950000000015,0.1835778360372491,0,0
879702,4.3040000000001335,0.1815,0,0
880443,4.313000000000134,0.18,0,0
880790,3.163000000000076,0.1815,0,0
880827,4.7525000000001265,0.1815,0,0
881176,4.757000000000127,0.18223208660251064,0,0
881189,4.757000000000127,0.18,0,0
881545,4.317500000000134,0.18356184665997796,0,0
882699,4.325000000000134,0.18211474337861197,0,0
883944,2.688500000000077,0.19850364866799813,0,0
884041,4.775000000000127,0.1899801260238988,0,0
884301,2.690000000000077,0.18,0,0
885259,2.6990000000000776,0.18350615582970245,0,0
885307,4.781000000000128,0.18620931168372537,0,0
885576,4.785500000000128,0.18354758647376707,0,0
885746,2.7005000000000776,0.18,0,0
885961,4.787000000000128,0.1861238209179811,0,0
887111,4.347500000000135,0.18,0,0
887668,4.794500000000128,0.18351570841943574,0,0
891253,2.7440000000000793,0.1815,0,0
891365,4.818500000000129,0.1815,0,0
891552,4.820000000000129,0.18404432489901382,0,0
891781,4.823000000000129,0.18810899627159244,0,0
892282,4.83500000000013,0.19389785460826003,0,0
892470,4.83500000000013,0.19449334611107244,0,0
892644,4.83800000000013,0.19871301198349647,0,0
892652,4.83800000000013,0.18,0,0
892658,4.83800000000013,0.18,0,0
892664,4.83950000000013,0.1815,0,0
892839,4.84100000000013,0.18213551568628916,0,0
893039,4.379000000000136,0.1841090716206981,0,0
893923,4.385000000000137,0.18268406227634215,0,0
894031,2.7710000000000803,0.18479723772200848,0,0
894699,4.392500000000137,0.18,0,0
895145,4.394000000000137,0.18276791339748932,0,0
895843,4.865000000000131,0.19526723308551347,0,0
895863,4.400000000000137,0.1815,0,0
896291,4.866500000000131,0.19761272458832582,0,0
896607,2.7815000000000807,0.1815,0,0
898052,4.4105000000001375,0.18289507750618772,0,0
898066,4.412000000000138,0.18439507750618772,0,0
898083,4.412000000000138,0.1857995860033751,0,0
899154,2.795000000000081,0.19569932850429966,0,0
901268,4.425500000000138,0.18,0,0
901330,4.907000000000132,0.18,0,0
903155,4.431500000000138,0.18597224996153358,0,0
904093,2.816000000000082,0.20105318987479856,0,0
905389,4.928000000000133,0.18,0,0
905410,4.929500000000133,0.1815,0,0
906251,2.8310000000000826,0.18293815334002184,0,0
906551,4.941500000000134,0.18,0,0
909445,2.8520000000000834,0.1815,0,0
909488,4.958000000000134,0.19349851992457986,0,0
909506,4.47500000000014,0.18439507750618794,0,0
909511,4.958000000000134,0.19499753328879402,0,0
909529,4.958000000000134,0.18,0,0
910243,4.47950000000014,0.1828535533905934,0,0
911093,2.8580000000000836,0.1815,0,0
911106,2.8580000000000836,0.18299901336421415,0,0
911111,2.8595000000000836,0.18449901336421415,0,0
911116,2.8595000000000836,0.1859967943465157,0,0
911121,2.8610000000000837,0.1874967943465157,0,0
911126,2.8610000000000837,0.18899285169717298,0,0
911131,2.8610000000000837,0.18,0,0
911137,2.8610000000000837,0.18,0,0
912101,4.970000000000135,0.18,0,0
913147,4.505000000000141,0.1826243449435826,0,0
913226,2.867000000000084,0.1815,0,0
913251,4.505000000000141,0.18,0,0
913628,4.508000000000141,0.1815,0,0
916053,4.988000000000135,0.18,0,0
916256,4.520000000000142,0.18,0,0
916490,4.992500000000136,0.18859309323911957,0,0
917052,2.8790000000000844,0.1858836566021163,0,0
917113,2.8790000000000844,0.18,0,0
917294,4.524500000000142,0.1815,0,0
918365,2.892500000000085,0.20019147615102054,0,0
918379,2.894000000000085,0.20169147615102054,0,0
918483,5.006000000000136,0.187022434105365,0,0
918633,2.895500000000085,0.20586440563664699,0,0
919015,4.532000000000142,0.18470599594979328,0,0
919748,4.5425000000001425,0.18224547929212498,0,0
919897,4.547000000000143,0.18442506568492803,0,0
920007,5.013500000000136,0.19349189007743553,0,0
920703,5.018000000000137,0.1815,0,0
921636,4.556000000000143,0.18,0,0
921665,5.022500000000137,0.1867027622779915,0,0
921678,5.022500000000137,0.18778097951051181,0,0
921687,5.024000000000137,0.18928097951051182,0,0
922167,5.027000000000137,0.18253139525976483,0,0
922251,2.9090000000000855,0.1827128896457827,0,0
922310,5.030000000000137,0.1815,0,0
922332,5.030000000000137,0.1825000000000002,0,0
922948,5.031500000000137,0.18248429462046112,0,0
923194,5.036000000000137,0.1815,0,0
923242,5.037500000000137,0.18485911615069808,0,0
924229,2.916500000000086,0.1815,0,0
924509,2.918000000000086,0.18413949555301978,0,0
924535,2.918000000000086,0.18526384049660238,0,0
924781,5.0435000000001375,0.18387565505641776,0,0
925306,4.577000000000144,0.18,0,0
925330,4.578500000000144,0.1815,0,0
925343,4.578500000000144,0.18201985315716157,0,0
926595,5.058500000000138,0.18445104491358477,0,0
933264,5.0945000000001395,0.1815,0,0
933457,2.973500000000088,0.18848012602389883,0,0
933889,2.9810000000000882,0.18206184665997815,0,0
934811,4.650500000000147,0.18923510517243433,0,0
934868,4.652000000000147,0.19158059667524666,0,0
934906,2.9825000000000883,0.18411634339788405,0,0
935134,4.655000000000147,0.19631675617864422,0,0
935524,2.9870000000000885,0.18354112268715808,0,0
935535,2.9870000000000885,0.18407623444421403,0,0
936094,2.9900000000000886,0.18813026580158948,0,0
936238,4.656500000000147,0.18,0,0
936797,2.9945000000000888,0.1815,0,0
936980,4.662500000000147,0.18,0,0
937108,4.667000000000147,0.18,0,0
937167,4.667000000000147,0.18,0,0
937810,5.12000000000014,0.1815,0,0
938235,2.999000000000089,0.1880309964727116,0,0
938264,3.000500000000089,0.19003321549041008,0,0
938294,3.002000000000089,0.19203420212619596,0,0
938250,4.680500000000148,0.18932710722157298,0,0
939044,4.683500000000148,0.19579048023190215,0,0
940366,3.0140000000000895,0.18401501220433802,0,0
941858,5.141000000000141,0.18,0,0
941875,5.141000000000141,0.18,0,0
941894,5.141000000000141,0.18,0,0
942201,5.1470000000001415,0.1879735171237801,0,0
943658,4.713500000000149,0.18291354028713716,0,0
945078,5.157500000000142,0.18227300475013006,0,0
945091,5.157500000000142,0.18,0,0
945418,5.160500000000142,0.18230142605468241,0,0
945478,5.160500000000142,0.18,0,0
947290,4.968000000000142,0.18237565505641737,0,0
947302,4.7270000000001495,0.18,0,0
947985,4.972500000000142,0.18,0,0
948002,3.0650000000000914,0.1815,0,0
948007,4.972500000000142,0.18,0,0
950230,4.981500000000143,0.1815,0,0
951127,4.989000000000143,0.1902816286632536,0,0
951159,4.989000000000143,0.18,0,0
951327,4.989000000000143,0.18,0,0
951869,4.990500000000143,0.18260907162069806,0,0
951932,3.084500000000092,0.18254705415665906,0,0
